store,month,transactions
1,2013-01-01,47471
1,2013-02-01,40587
1,2013-03-01,45299
1,2013-04-01,46740
1,2013-05-01,46286
1,2013-06-01,44876
1,2013-07-01,47874
1,2013-08-01,45789
1,2013-09-01,44540
1,2013-10-01,46424
1,2013-11-01,46783
1,2013-12-01,50110
1,2014-01-01,47417
1,2014-02-01,43819
1,2014-03-01,44311
1,2014-04-01,46035
1,2014-05-01,47225
1,2014-06-01,45680
1,2014-07-01,48253
1,2014-08-01,46066
1,2014-09-01,46414
1,2014-10-01,46535
1,2014-11-01,43037
1,2014-12-01,53532
1,2015-01-01,47302
1,2015-02-01,41473
1,2015-03-01,47794
1,2015-04-01,46139
1,2015-05-01,46838
1,2015-06-01,47870
1,2015-07-01,47190
1,2015-08-01,44656
1,2015-09-01,46182
1,2015-10-01,45835
1,2015-11-01,42896
1,2015-12-01,54431
1,2016-01-01,41572
1,2016-02-01,42653
1,2016-03-01,46244
1,2016-04-01,46771
1,2016-05-01,45385
1,2016-06-01,45609
1,2016-07-01,45258
1,2016-08-01,44915
1,2016-09-01,44899
1,2016-10-01,45625
1,2016-11-01,43241
1,2016-12-01,52090
1,2017-01-01,45441
1,2017-02-01,40868
1,2017-03-01,48530
1,2017-04-01,43396
1,2017-05-01,45426
1,2017-06-01,47479
1,2017-07-01,47457
1,2017-08-01,21395
2,2013-01-01,57588
2,2013-02-01,51269
2,2013-03-01,56849
2,2013-04-01,55188
2,2013-05-01,56738
2,2013-06-01,55607
2,2013-07-01,56987
2,2013-08-01,57410
2,2013-09-01,56673
2,2013-10-01,57008
2,2013-11-01,57708
2,2013-12-01,68879
2,2014-01-01,58314
2,2014-02-01,53874
2,2014-03-01,59796
2,2014-04-01,58824
2,2014-05-01,59082
2,2014-06-01,57406
2,2014-07-01,58996
2,2014-08-01,59066
2,2014-09-01,58749
2,2014-10-01,59514
2,2014-11-01,58100
2,2014-12-01,69772
2,2015-01-01,58896
2,2015-02-01,53448
2,2015-03-01,59999
2,2015-04-01,57845
2,2015-05-01,60528
2,2015-06-01,58390
2,2015-07-01,58958
2,2015-08-01,57217
2,2015-09-01,57272
2,2015-10-01,58322
2,2015-11-01,56766
2,2015-12-01,70559
2,2016-01-01,52399
2,2016-02-01,55121
2,2016-03-01,58276
2,2016-04-01,59522
2,2016-05-01,59266
2,2016-06-01,56943
2,2016-07-01,56526
2,2016-08-01,55188
2,2016-09-01,55964
2,2016-10-01,57482
2,2016-11-01,55399
2,2016-12-01,68596
2,2017-01-01,56937
2,2017-02-01,52210
2,2017-03-01,58156
2,2017-04-01,55946
2,2017-05-01,57974
2,2017-06-01,56489
2,2017-07-01,57316
2,2017-08-01,26594
3,2013-01-01,90946
3,2013-02-01,83135
3,2013-03-01,95882
3,2013-04-01,91557
3,2013-05-01,94211
3,2013-06-01,94855
3,2013-07-01,95384
3,2013-08-01,96323
3,2013-09-01,95199
3,2013-10-01,95357
3,2013-11-01,93539
3,2013-12-01,115043
3,2014-01-01,94319
3,2014-02-01,87848
3,2014-03-01,98134
3,2014-04-01,97023
3,2014-05-01,100083
3,2014-06-01,95728
3,2014-07-01,95806
3,2014-08-01,95886
3,2014-09-01,95360
3,2014-10-01,96707
3,2014-11-01,93296
3,2014-12-01,115946
3,2015-01-01,95023
3,2015-02-01,85745
3,2015-03-01,97799
3,2015-04-01,94630
3,2015-05-01,100531
3,2015-06-01,95430
3,2015-07-01,98264
3,2015-08-01,98698
3,2015-09-01,95264
3,2015-10-01,97700
3,2015-11-01,97133
3,2015-12-01,119050
3,2016-01-01,86542
3,2016-02-01,91944
3,2016-03-01,97990
3,2016-04-01,97694
3,2016-05-01,98419
3,2016-06-01,93099
3,2016-07-01,96550
3,2016-08-01,94323
3,2016-09-01,93278
3,2016-10-01,98002
3,2016-11-01,95564
3,2016-12-01,120803
3,2017-01-01,96430
3,2017-02-01,88566
3,2017-03-01,97419
3,2017-04-01,97404
3,2017-05-01,98717
3,2017-06-01,95556
3,2017-07-01,98694
3,2017-08-01,46522
4,2013-01-01,45940
4,2013-02-01,41181
4,2013-03-01,47712
4,2013-04-01,44997
4,2013-05-01,46489
4,2013-06-01,46660
4,2013-07-01,46210
4,2013-08-01,45407
4,2013-09-01,44264
4,2013-10-01,45001
4,2013-11-01,44114
4,2013-12-01,55848
4,2014-01-01,45509
4,2014-02-01,42652
4,2014-03-01,46585
4,2014-04-01,46736
4,2014-05-01,47648
4,2014-06-01,46289
4,2014-07-01,46078
4,2014-08-01,47162
4,2014-09-01,46918
4,2014-10-01,46802
4,2014-11-01,44580
4,2014-12-01,55616
4,2015-01-01,45914
4,2015-02-01,41852
4,2015-03-01,46754
4,2015-04-01,44788
4,2015-05-01,47321
4,2015-06-01,45432
4,2015-07-01,44744
4,2015-08-01,44895
4,2015-09-01,44552
4,2015-10-01,45248
4,2015-11-01,44059
4,2015-12-01,55620
4,2016-01-01,40961
4,2016-02-01,42761
4,2016-03-01,46382
4,2016-04-01,45052
4,2016-05-01,44456
4,2016-06-01,42615
4,2016-07-01,43982
4,2016-08-01,42565
4,2016-09-01,42438
4,2016-10-01,44107
4,2016-11-01,43000
4,2016-12-01,53931
4,2017-01-01,43751
4,2017-02-01,40765
4,2017-03-01,44404
4,2017-04-01,42355
4,2017-05-01,42839
4,2017-06-01,41682
4,2017-07-01,43313
4,2017-08-01,20071
5,2013-01-01,45355
5,2013-02-01,42164
5,2013-03-01,46358
5,2013-04-01,45004
5,2013-05-01,46816
5,2013-06-01,43892
5,2013-07-01,44854
5,2013-08-01,47052
5,2013-09-01,43169
5,2013-10-01,42101
5,2013-11-01,42105
5,2013-12-01,55147
5,2014-01-01,43561
5,2014-02-01,41847
5,2014-03-01,44989
5,2014-04-01,41784
5,2014-05-01,46270
5,2014-06-01,43446
5,2014-07-01,44901
5,2014-08-01,46817
5,2014-09-01,43997
5,2014-10-01,44713
5,2014-11-01,43645
5,2014-12-01,57904
5,2015-01-01,46021
5,2015-02-01,42083
5,2015-03-01,46229
5,2015-04-01,42204
5,2015-05-01,46751
5,2015-06-01,44228
5,2015-07-01,43834
5,2015-08-01,41497
5,2015-09-01,38849
5,2015-10-01,39547
5,2015-11-01,38104
5,2015-12-01,49583
5,2016-01-01,35769
5,2016-02-01,36653
5,2016-03-01,38835
5,2016-04-01,37090
5,2016-05-01,39764
5,2016-06-01,37902
5,2016-07-01,39213
5,2016-08-01,38730
5,2016-09-01,36843
5,2016-10-01,36657
5,2016-11-01,36520
5,2016-12-01,46937
5,2017-01-01,37591
5,2017-02-01,35127
5,2017-03-01,38738
5,2017-04-01,35904
5,2017-05-01,38811
5,2017-06-01,36933
5,2017-07-01,38247
5,2017-08-01,18792
6,2013-01-01,52902
6,2013-02-01,48108
6,2013-03-01,56606
6,2013-04-01,53344
6,2013-05-01,55612
6,2013-06-01,55285
6,2013-07-01,54986
6,2013-08-01,55148
6,2013-09-01,54706
6,2013-10-01,54925
6,2013-11-01,53859
6,2013-12-01,67918
6,2014-01-01,54761
6,2014-02-01,51482
6,2014-03-01,56889
6,2014-04-01,56494
6,2014-05-01,57868
6,2014-06-01,56183
6,2014-07-01,54976
6,2014-08-01,55904
6,2014-09-01,55589
6,2014-10-01,55913
6,2014-11-01,54564
6,2014-12-01,66683
6,2015-01-01,55471
6,2015-02-01,49542
6,2015-03-01,56386
6,2015-04-01,54755
6,2015-05-01,57297
6,2015-06-01,54223
6,2015-07-01,55388
6,2015-08-01,54635
6,2015-09-01,53666
6,2015-10-01,54649
6,2015-11-01,53112
6,2015-12-01,67161
6,2016-01-01,49912
6,2016-02-01,52527
6,2016-03-01,56137
6,2016-04-01,56737
6,2016-05-01,56323
6,2016-06-01,53570
6,2016-07-01,54501
6,2016-08-01,52190
6,2016-09-01,52241
6,2016-10-01,54278
6,2016-11-01,52608
6,2016-12-01,65363
6,2017-01-01,54087
6,2017-02-01,50351
6,2017-03-01,54654
6,2017-04-01,53831
6,2017-05-01,54984
6,2017-06-01,53766
6,2017-07-01,55227
6,2017-08-01,25619
7,2013-01-01,47277
7,2013-02-01,45211
7,2013-03-01,52587
7,2013-04-01,51627
7,2013-05-01,54017
7,2013-06-01,52919
7,2013-07-01,52959
7,2013-08-01,51850
7,2013-09-01,52810
7,2013-10-01,54628
7,2013-11-01,53757
7,2013-12-01,59205
7,2014-01-01,54385
7,2014-02-01,50269
7,2014-03-01,54914
7,2014-04-01,55374
7,2014-05-01,56035
7,2014-06-01,54704
7,2014-07-01,54301
7,2014-08-01,53770
7,2014-09-01,56105
7,2014-10-01,56222
7,2014-11-01,52914
7,2014-12-01,60361
7,2015-01-01,52351
7,2015-02-01,47535
7,2015-03-01,53510
7,2015-04-01,53199
7,2015-05-01,54883
7,2015-06-01,53360
7,2015-07-01,52810
7,2015-08-01,51000
7,2015-09-01,54055
7,2015-10-01,53952
7,2015-11-01,52810
7,2015-12-01,61239
7,2016-01-01,49105
7,2016-02-01,52763
7,2016-03-01,55191
7,2016-04-01,56914
7,2016-05-01,56111
7,2016-06-01,54249
7,2016-07-01,53718
7,2016-08-01,52487
7,2016-09-01,52401
7,2016-10-01,56043
7,2016-11-01,53748
7,2016-12-01,61658
7,2017-01-01,54757
7,2017-02-01,51182
7,2017-03-01,57640
7,2017-04-01,54117
7,2017-05-01,56931
7,2017-06-01,56898
7,2017-07-01,55581
7,2017-08-01,25594
8,2013-01-01,82467
8,2013-02-01,74560
8,2013-03-01,84822
8,2013-04-01,81584
8,2013-05-01,84017
8,2013-06-01,82118
8,2013-07-01,85183
8,2013-08-01,85041
8,2013-09-01,83514
8,2013-10-01,85423
8,2013-11-01,84652
8,2013-12-01,100098
8,2014-01-01,84780
8,2014-02-01,78327
8,2014-03-01,86270
8,2014-04-01,85517
8,2014-05-01,87327
8,2014-06-01,82356
8,2014-07-01,84988
8,2014-08-01,86477
8,2014-09-01,85441
8,2014-10-01,85886
8,2014-11-01,82476
8,2014-12-01,100146
8,2015-01-01,81743
8,2015-02-01,74862
8,2015-03-01,85731
8,2015-04-01,81833
8,2015-05-01,84218
8,2015-06-01,81207
8,2015-07-01,82076
8,2015-08-01,82818
8,2015-09-01,80998
8,2015-10-01,82820
8,2015-11-01,81999
8,2015-12-01,102080
8,2016-01-01,73548
8,2016-02-01,77062
8,2016-03-01,81469
8,2016-04-01,83640
8,2016-05-01,82625
8,2016-06-01,78664
8,2016-07-01,81179
8,2016-08-01,79695
8,2016-09-01,78700
8,2016-10-01,82757
8,2016-11-01,79711
8,2016-12-01,100975
8,2017-01-01,81925
8,2017-02-01,75255
8,2017-03-01,84075
8,2017-04-01,80899
8,2017-05-01,83799
8,2017-06-01,81933
8,2017-07-01,84548
8,2017-08-01,39657
9,2013-01-01,63137
9,2013-02-01,58846
9,2013-03-01,68179
9,2013-04-01,66724
9,2013-05-01,67557
9,2013-06-01,66265
9,2013-07-01,67569
9,2013-08-01,68822
9,2013-09-01,66680
9,2013-10-01,66581
9,2013-11-01,64393
9,2013-12-01,78787
9,2014-01-01,61053
9,2014-02-01,59216
9,2014-03-01,65359
9,2014-04-01,64677
9,2014-05-01,67087
9,2014-06-01,62622
9,2014-07-01,64347
9,2014-08-01,66140
9,2014-09-01,63579
9,2014-10-01,64299
9,2014-11-01,62388
9,2014-12-01,76875
9,2015-01-01,62318
9,2015-02-01,57428
9,2015-03-01,63977
9,2015-04-01,64650
9,2015-05-01,66077
9,2015-06-01,61583
9,2015-07-01,63121
9,2015-08-01,64088
9,2015-09-01,61492
9,2015-10-01,59412
9,2015-11-01,57209
9,2015-12-01,72214
9,2016-01-01,53081
9,2016-02-01,57456
9,2016-03-01,61093
9,2016-04-01,64358
9,2016-05-01,61115
9,2016-06-01,57407
9,2016-07-01,59413
9,2016-08-01,59871
9,2016-09-01,58562
9,2016-10-01,60060
9,2016-11-01,59974
9,2016-12-01,75533
9,2017-01-01,60842
9,2017-02-01,56601
9,2017-03-01,61826
9,2017-04-01,61572
9,2017-05-01,62055
9,2017-06-01,59142
9,2017-07-01,60845
9,2017-08-01,30605
10,2013-01-01,32569
10,2013-02-01,30422
10,2013-03-01,32940
10,2013-04-01,33099
10,2013-05-01,33777
10,2013-06-01,32482
10,2013-07-01,33243
10,2013-08-01,33707
10,2013-09-01,33104
10,2013-10-01,32532
10,2013-11-01,31100
10,2013-12-01,38516
10,2014-01-01,30637
10,2014-02-01,29466
10,2014-03-01,31481
10,2014-04-01,32151
10,2014-05-01,32909
10,2014-06-01,31811
10,2014-07-01,31659
10,2014-08-01,32953
10,2014-09-01,31408
10,2014-10-01,29289
10,2014-11-01,30211
10,2014-12-01,38108
10,2015-01-01,30111
10,2015-02-01,27287
10,2015-03-01,29322
10,2015-04-01,29557
10,2015-05-01,30742
10,2015-06-01,29591
10,2015-07-01,29324
10,2015-08-01,30039
10,2015-09-01,29151
10,2015-10-01,27949
10,2015-11-01,26556
10,2015-12-01,33294
10,2016-01-01,23794
10,2016-02-01,26048
10,2016-03-01,27932
10,2016-04-01,29098
10,2016-05-01,28280
10,2016-06-01,26069
10,2016-07-01,26233
10,2016-08-01,27034
10,2016-09-01,26374
10,2016-10-01,26380
10,2016-11-01,24876
10,2016-12-01,32080
10,2017-01-01,25347
10,2017-02-01,23812
10,2017-03-01,26168
10,2017-04-01,26546
10,2017-05-01,27084
10,2017-06-01,26059
10,2017-07-01,27170
10,2017-08-01,13612
11,2013-01-01,71125
11,2013-02-01,67674
11,2013-03-01,75837
11,2013-04-01,72437
11,2013-05-01,75515
11,2013-06-01,72397
11,2013-07-01,74073
11,2013-08-01,76190
11,2013-09-01,73749
11,2013-10-01,73825
11,2013-11-01,72239
11,2013-12-01,88937
11,2014-01-01,71356
11,2014-02-01,69299
11,2014-03-01,75642
11,2014-04-01,73919
11,2014-05-01,75362
11,2014-06-01,71842
11,2014-07-01,72400
11,2014-08-01,75492
11,2014-09-01,70961
11,2014-10-01,71532
11,2014-11-01,70057
11,2014-12-01,84309
11,2015-01-01,68641
11,2015-02-01,64760
11,2015-03-01,70638
11,2015-04-01,69564
11,2015-05-01,73088
11,2015-06-01,67406
11,2015-07-01,70415
11,2015-08-01,72688
11,2015-09-01,68468
11,2015-10-01,68964
11,2015-11-01,65611
11,2015-12-01,81502
11,2016-01-01,58523
11,2016-02-01,67641
11,2016-03-01,70138
11,2016-04-01,70807
11,2016-05-01,72047
11,2016-06-01,64684
11,2016-07-01,67733
11,2016-08-01,69523
11,2016-09-01,68132
11,2016-10-01,68898
11,2016-11-01,68236
11,2016-12-01,82771
11,2017-01-01,66542
11,2017-02-01,65552
11,2017-03-01,72174
11,2017-04-01,71856
11,2017-05-01,73076
11,2017-06-01,68901
11,2017-07-01,72072
11,2017-08-01,35268
12,2013-01-01,34939
12,2013-02-01,33418
12,2013-03-01,38450
12,2013-04-01,37547
12,2013-05-01,38753
12,2013-06-01,37568
12,2013-07-01,38746
12,2013-08-01,37287
12,2013-09-01,37076
12,2013-10-01,37701
12,2013-11-01,36885
12,2013-12-01,40516
12,2014-01-01,34693
12,2014-02-01,32976
12,2014-03-01,36828
12,2014-04-01,37072
12,2014-05-01,37169
12,2014-06-01,35889
12,2014-07-01,36711
12,2014-08-01,35631
12,2014-09-01,35352
12,2014-10-01,36572
12,2014-11-01,36473
12,2014-12-01,40603
12,2015-01-01,36141
12,2015-02-01,33906
12,2015-03-01,34589
12,2015-05-01,6044
12,2015-06-01,38986
12,2015-07-01,37196
12,2015-08-01,36687
12,2015-09-01,34788
12,2015-10-01,36739
12,2015-11-01,35132
12,2015-12-01,40607
12,2016-01-01,33148
12,2016-02-01,35405
12,2016-03-01,37455
12,2016-04-01,38402
12,2016-05-01,38300
12,2016-06-01,35357
12,2016-07-01,35691
12,2016-08-01,34666
12,2016-09-01,34087
12,2016-10-01,35690
12,2016-11-01,35253
12,2016-12-01,39702
12,2017-01-01,35333
12,2017-02-01,33528
12,2017-03-01,36225
12,2017-04-01,36467
12,2017-05-01,37815
12,2017-06-01,36438
12,2017-07-01,36931
12,2017-08-01,17289
13,2013-01-01,27403
13,2013-02-01,26272
13,2013-03-01,30680
13,2013-04-01,29701
13,2013-05-01,30468
13,2013-06-01,29490
13,2013-07-01,30211
13,2013-08-01,29440
13,2013-09-01,28318
13,2013-10-01,28749
13,2013-11-01,28314
13,2013-12-01,31992
13,2014-01-01,27292
13,2014-02-01,26053
13,2014-03-01,29452
13,2014-04-01,29368
13,2014-05-01,29588
13,2014-06-01,28105
13,2014-07-01,28869
13,2014-08-01,28905
13,2014-09-01,27488
13,2014-10-01,28857
13,2014-11-01,28388
13,2014-12-01,32927
13,2015-01-01,27983
13,2015-02-01,26386
13,2015-03-01,29590
13,2015-04-01,36752
13,2015-05-01,37467
13,2015-06-01,28830
13,2015-07-01,29007
13,2015-08-01,29174
13,2015-09-01,27051
13,2015-10-01,27074
13,2015-11-01,25563
13,2015-12-01,29883
13,2016-01-01,23754
13,2016-02-01,25840
13,2016-03-01,27709
13,2016-04-01,28028
13,2016-05-01,28074
13,2016-06-01,25557
13,2016-07-01,26732
13,2016-08-01,26223
13,2016-09-01,26065
13,2016-10-01,27030
13,2016-11-01,26193
13,2016-12-01,30054
13,2017-01-01,25811
13,2017-02-01,24897
13,2017-03-01,26901
13,2017-04-01,27571
13,2017-05-01,27985
13,2017-06-01,26203
13,2017-07-01,27645
13,2017-08-01,13142
14,2013-01-01,47591
14,2013-02-01,43356
14,2013-03-01,48895
14,2013-04-01,45609
14,2013-05-01,46252
14,2013-06-01,45328
14,2013-07-01,46031
14,2013-08-01,44690
14,2013-09-01,45482
14,2013-10-01,46109
14,2013-11-01,44583
14,2013-12-01,51087
14,2014-01-01,44491
14,2014-02-01,41136
14,2014-03-01,45188
14,2014-04-01,45044
14,2014-05-01,45650
14,2014-06-01,43214
14,2014-07-01,44569
14,2014-08-01,4170
14,2014-09-01,33225
14,2014-10-01,44460
14,2014-11-01,42396
14,2014-12-01,48876
14,2015-01-01,42593
14,2015-02-01,37735
14,2015-03-01,41854
14,2015-04-01,40963
14,2015-05-01,43527
14,2015-06-01,41335
14,2015-07-01,41457
14,2015-08-01,41180
14,2015-09-01,40889
14,2015-10-01,40508
14,2015-11-01,38044
14,2015-12-01,45653
14,2016-01-01,35772
14,2016-02-01,37727
14,2016-03-01,39705
14,2016-04-01,41264
14,2016-05-01,40274
14,2016-06-01,37550
14,2016-07-01,38251
14,2016-08-01,38000
14,2016-09-01,38403
14,2016-10-01,38731
14,2016-11-01,36809
14,2016-12-01,45106
14,2017-01-01,38346
14,2017-02-01,35062
14,2017-03-01,38855
14,2017-04-01,38995
14,2017-05-01,40376
14,2017-06-01,38531
14,2017-07-01,38574
14,2017-08-01,18349
15,2013-01-01,38960
15,2013-02-01,35349
15,2013-03-01,40068
15,2013-04-01,40803
15,2013-05-01,43801
15,2013-06-01,42785
15,2013-07-01,41587
15,2013-08-01,40379
15,2013-09-01,39569
15,2013-10-01,39445
15,2013-11-01,37798
15,2013-12-01,40368
15,2014-01-01,37314
15,2014-02-01,34950
15,2014-03-01,37992
15,2014-04-01,38702
15,2014-05-01,40320
15,2014-06-01,38267
15,2014-07-01,39417
15,2014-08-01,39506
15,2014-09-01,39676
15,2014-10-01,39545
15,2014-11-01,37443
15,2014-12-01,43958
15,2015-01-01,39741
15,2015-02-01,36192
15,2015-03-01,40980
15,2015-04-01,40229
15,2015-05-01,42796
15,2015-06-01,41474
15,2015-07-01,42476
15,2015-08-01,41868
15,2015-09-01,40809
15,2015-10-01,40821
15,2015-11-01,38030
15,2015-12-01,44657
15,2016-01-01,34778
15,2016-02-01,37779
15,2016-03-01,40934
15,2016-04-01,41462
15,2016-05-01,41316
15,2016-06-01,38610
15,2016-07-01,39038
15,2016-08-01,38911
15,2016-09-01,39334
15,2016-10-01,39589
15,2016-11-01,38158
15,2016-12-01,44657
15,2017-01-01,38762
15,2017-02-01,35680
15,2017-03-01,41126
15,2017-04-01,40298
15,2017-05-01,41973
15,2017-06-01,39562
15,2017-07-01,40489
15,2017-08-01,19367
16,2013-01-01,30269
16,2013-02-01,28856
16,2013-03-01,29685
16,2013-04-01,29274
16,2013-05-01,31396
16,2013-06-01,30477
16,2013-07-01,31172
16,2013-08-01,32047
16,2013-09-01,29964
16,2013-10-01,29669
16,2013-11-01,29196
16,2013-12-01,32986
16,2014-01-01,28299
16,2014-02-01,27304
16,2014-03-01,29324
16,2014-04-01,27242
16,2014-05-01,29324
16,2014-06-01,28433
16,2014-07-01,29131
16,2014-08-01,30444
16,2014-09-01,28005
16,2014-10-01,27523
16,2014-11-01,27233
16,2014-12-01,32253
16,2015-01-01,27479
16,2015-02-01,26104
16,2015-03-01,28173
16,2015-04-01,26943
16,2015-05-01,30080
16,2015-06-01,28512
16,2015-07-01,27747
16,2015-08-01,24719
16,2015-09-01,23623
16,2015-10-01,23394
16,2015-11-01,22785
16,2015-12-01,26652
16,2016-01-01,21399
16,2016-02-01,21841
16,2016-03-01,23688
16,2016-04-01,23479
16,2016-05-01,24051
16,2016-06-01,22722
16,2016-07-01,23676
16,2016-08-01,23370
16,2016-09-01,22108
16,2016-10-01,22218
16,2016-11-01,22023
16,2016-12-01,25072
16,2017-01-01,21138
16,2017-02-01,20781
16,2017-03-01,21649
16,2017-04-01,21708
16,2017-05-01,23091
16,2017-06-01,21801
16,2017-07-01,22178
16,2017-08-01,10788
17,2013-01-01,37362
17,2013-02-01,35170
17,2013-03-01,40607
17,2013-04-01,38684
17,2013-05-01,40303
17,2013-06-01,39965
17,2013-07-01,39419
17,2013-08-01,38420
17,2013-09-01,38159
17,2013-10-01,38683
17,2013-11-01,37334
17,2013-12-01,42252
17,2014-01-01,37193
17,2014-02-01,35595
17,2014-03-01,38763
17,2014-04-01,38524
17,2014-05-01,39736
17,2014-06-01,39031
17,2014-07-01,38424
17,2014-08-01,39028
17,2014-09-01,39120
17,2014-10-01,39629
17,2014-11-01,39180
17,2014-12-01,44502
17,2015-01-01,39103
17,2015-02-01,36222
17,2015-03-01,40571
17,2015-04-01,39773
17,2015-05-01,41858
17,2015-06-01,39855
17,2015-07-01,40219
17,2015-08-01,41314
17,2015-09-01,40715
17,2015-10-01,39952
17,2015-11-01,39104
17,2015-12-01,45586
17,2016-01-01,35994
17,2016-02-01,39092
17,2016-03-01,42230
17,2016-04-01,48232
17,2016-05-01,47192
17,2016-06-01,45088
17,2016-07-01,46231
17,2016-08-01,45535
17,2016-09-01,44999
17,2016-10-01,46587
17,2016-11-01,44366
17,2016-12-01,51817
17,2017-01-01,45320
17,2017-02-01,42755
17,2017-03-01,46212
17,2017-04-01,46368
17,2017-05-01,46082
17,2017-06-01,44393
17,2017-07-01,45625
17,2017-08-01,22012
18,2013-01-01,39488
18,2013-02-01,33743
