store,month,transactions
18,2013-03-01,41049
18,2013-04-01,41897
18,2013-05-01,41793
18,2013-06-01,41285
18,2013-07-01,40839
18,2013-08-01,40428
18,2013-09-01,41026
18,2013-10-01,42099
18,2013-11-01,40894
18,2013-12-01,46520
18,2014-01-01,40020
18,2014-02-01,36375
18,2014-03-01,40959
18,2014-04-01,42744
18,2014-05-01,42835
18,2014-06-01,41355
18,2014-07-01,40932
18,2014-08-01,43183
18,2014-09-01,45572
18,2014-10-01,44402
18,2014-11-01,40440
18,2014-12-01,47716
18,2015-01-01,39348
18,2015-02-01,34845
18,2015-03-01,40526
18,2015-04-01,39685
18,2015-05-01,41073
18,2015-06-01,39856
18,2015-07-01,38222
18,2015-08-01,37975
18,2015-09-01,39100
18,2015-10-01,38877
18,2015-11-01,37592
18,2015-12-01,44457
18,2016-01-01,33728
18,2016-02-01,34442
18,2016-03-01,38933
18,2016-04-01,40711
18,2016-05-01,38285
18,2016-06-01,36701
18,2016-07-01,36514
18,2016-08-01,15680
18,2016-12-01,41513
18,2017-01-01,37406
18,2017-02-01,33619
18,2017-03-01,39996
18,2017-04-01,39161
18,2017-05-01,39625
18,2017-06-01,39159
18,2017-07-01,38407
18,2017-08-01,18248
19,2013-01-01,34294
19,2013-02-01,35268
19,2013-03-01,40119
19,2013-04-01,37843
19,2013-05-01,37793
19,2013-06-01,37641
19,2013-07-01,38411
19,2013-08-01,38784
19,2013-09-01,38687
19,2013-10-01,38034
19,2013-11-01,39073
19,2013-12-01,44455
19,2014-01-01,36259
19,2014-02-01,35728
19,2014-03-01,39714
19,2014-04-01,38830
19,2014-05-01,40938
19,2014-06-01,37991
19,2014-07-01,39134
19,2014-08-01,40497
19,2014-09-01,39242
19,2014-10-01,39618
19,2014-11-01,39632
19,2014-12-01,45614
19,2015-01-01,38491
19,2015-02-01,37019
19,2015-03-01,40693
19,2015-04-01,40154
19,2015-05-01,41210
19,2015-06-01,38377
19,2015-07-01,39940
19,2015-08-01,40734
19,2015-09-01,37918
19,2015-10-01,39225
19,2015-11-01,37891
19,2015-12-01,42698
19,2016-01-01,31311
19,2016-02-01,36153
19,2016-03-01,38265
19,2016-04-01,39372
19,2016-05-01,38609
19,2016-06-01,34438
19,2016-07-01,36617
19,2016-08-01,34990
19,2016-09-01,33644
19,2016-10-01,36545
19,2016-11-01,35982
19,2016-12-01,41233
19,2017-01-01,33489
19,2017-02-01,32450
19,2017-03-01,35233
19,2017-04-01,36089
19,2017-05-01,36238
19,2017-06-01,34798
19,2017-07-01,36673
19,2017-08-01,17411
20,2015-02-01,42109
20,2015-03-01,53621
20,2015-04-01,48070
20,2015-05-01,51531
20,2015-06-01,47296
20,2015-07-01,48128
20,2015-08-01,49411
20,2015-09-01,46108
20,2015-10-01,43410
20,2015-11-01,41884
20,2015-12-01,54018
20,2016-01-01,40548
20,2016-02-01,42515
20,2016-03-01,45886
20,2016-04-01,47993
20,2016-05-01,46554
20,2016-06-01,43611
20,2016-07-01,44383
20,2016-08-01,43613
20,2016-09-01,44097
20,2016-10-01,45789
20,2016-11-01,44134
20,2016-12-01,54641
20,2017-01-01,44891
20,2017-02-01,42534
20,2017-03-01,46324
20,2017-04-01,48827
20,2017-05-01,48946
20,2017-06-01,45971
20,2017-07-01,50914
20,2017-08-01,24782
21,2015-07-01,19830
21,2015-08-01,52635
21,2015-09-01,37262
21,2015-10-01,34657
21,2015-11-01,34811
21,2015-12-01,41888
21,2016-01-01,28552
21,2016-02-01,28166
21,2016-03-01,26891
21,2016-04-01,28933
21,2016-05-01,30882
21,2016-06-01,27450
21,2016-07-01,31478
21,2016-08-01,31237
21,2016-09-01,30758
21,2016-10-01,32370
21,2016-11-01,31981
21,2016-12-01,42240
21,2017-01-01,33198
21,2017-02-01,31917
21,2017-03-01,33388
21,2017-04-01,33288
21,2017-05-01,34571
21,2017-06-01,32667
21,2017-07-01,34718
21,2017-08-01,17123
22,2015-10-01,25817
22,2015-11-01,20883
22,2015-12-01,23657
22,2016-01-01,17691
22,2016-02-01,19379
22,2016-03-01,22262
22,2016-04-01,22908
22,2016-05-01,22174
22,2016-06-01,20709
22,2016-07-01,21674
22,2016-08-01,20852
22,2016-09-01,21487
22,2016-10-01,21943
22,2016-11-01,21804
22,2016-12-01,26993
22,2017-01-01,22165
22,2017-02-01,20216
22,2017-03-01,23573
22,2017-04-01,24231
22,2017-05-01,24464
22,2017-06-01,23760
22,2017-07-01,24176
22,2017-08-01,11338
23,2013-01-01,34460
23,2013-02-01,32685
23,2013-03-01,36312
23,2013-04-01,35248
23,2013-05-01,36064
23,2013-06-01,35347
23,2013-07-01,35778
23,2013-08-01,35780
23,2013-09-01,35742
23,2013-10-01,36233
23,2013-11-01,31710
23,2013-12-01,39190
23,2014-01-01,33741
23,2014-02-01,31109
23,2014-03-01,34677
23,2014-04-01,34246
23,2014-05-01,33715
23,2014-06-01,32339
23,2014-07-01,33142
23,2014-08-01,31865
23,2014-09-01,32177
23,2014-10-01,32266
23,2014-11-01,31076
23,2014-12-01,37017
23,2015-01-01,31568
23,2015-02-01,28507
23,2015-03-01,31664
23,2015-04-01,30792
23,2015-05-01,32438
23,2015-06-01,30425
23,2015-07-01,31013
23,2015-08-01,30463
23,2015-09-01,30387
23,2015-10-01,31315
23,2015-11-01,29611
23,2015-12-01,35751
23,2016-01-01,29610
23,2016-02-01,29051
23,2016-03-01,30734
23,2016-04-01,31451
23,2016-05-01,31726
23,2016-06-01,29841
23,2016-07-01,30933
23,2016-08-01,29733
23,2016-09-01,28833
23,2016-10-01,30879
23,2016-11-01,29812
23,2016-12-01,35995
23,2017-01-01,29727
23,2017-02-01,28104
23,2017-03-01,31026
23,2017-04-01,29918
23,2017-05-01,31070
23,2017-06-01,29595
23,2017-07-01,30067
23,2017-08-01,14213
24,2013-01-01,70657
24,2013-02-01,65718
24,2013-03-01,74269
24,2013-04-01,71098
24,2013-05-01,73998
24,2013-06-01,71851
24,2013-07-01,73417
24,2013-08-01,74773
24,2013-09-01,68918
24,2013-10-01,68163
24,2013-11-01,66673
24,2013-12-01,80614
24,2014-01-01,67151
24,2014-02-01,64519
24,2014-03-01,69796
24,2014-04-01,29510
24,2014-07-01,16717
24,2014-08-01,69246
24,2014-09-01,65896
24,2014-10-01,68388
24,2014-11-01,66800
24,2014-12-01,85585
24,2015-01-01,69629
24,2015-02-01,65798
24,2015-03-01,70513
24,2015-04-01,66349
24,2015-05-01,72916
24,2015-06-01,71307
24,2015-07-01,72167
24,2015-08-01,70341
24,2015-09-01,66620
24,2015-10-01,68479
24,2015-11-01,66387
24,2015-12-01,83052
24,2016-01-01,64747
24,2016-02-01,62771
24,2016-03-01,66831
24,2016-04-01,65066
24,2016-05-01,67542
24,2016-06-01,64954
24,2016-07-01,65028
24,2016-08-01,66238
24,2016-09-01,62462
24,2016-10-01,62229
24,2016-11-01,62029
24,2016-12-01,77937
24,2017-01-01,63401
24,2017-02-01,58879
24,2017-03-01,64851
24,2017-04-01,60286
24,2017-05-01,65458
24,2017-06-01,64010
24,2017-07-01,64737
24,2017-08-01,31435
25,2013-01-01,27048
25,2013-02-01,36388
25,2013-03-01,37934
25,2013-04-01,27536
25,2013-05-01,23869
25,2013-06-01,20198
25,2013-07-01,22505
25,2013-08-01,26165
25,2013-09-01,21078
25,2013-10-01,26344
25,2013-11-01,22037
25,2013-12-01,35645
25,2014-01-01,28960
25,2014-02-01,26743
25,2014-03-01,38320
25,2014-04-01,32817
25,2014-05-01,24057
25,2014-06-01,21932
25,2014-07-01,25254
25,2014-08-01,28256
25,2014-09-01,22226
25,2014-10-01,27404
25,2014-11-01,24275
25,2014-12-01,35069
25,2015-01-01,34153
25,2015-02-01,33562
25,2015-03-01,32919
25,2015-04-01,33098
25,2015-05-01,26051
25,2015-06-01,22263
25,2015-07-01,25328
25,2015-08-01,29606
25,2015-09-01,21763
25,2015-10-01,27618
25,2015-11-01,23902
25,2015-12-01,32509
25,2016-01-01,26859
25,2016-02-01,34871
25,2016-03-01,34493
25,2016-04-01,26855
25,2016-05-01,24544
25,2016-06-01,21182
25,2016-07-01,25683
25,2016-08-01,20224
25,2016-10-01,6208
25,2016-11-01,30242
25,2016-12-01,34190
25,2017-01-01,31066
25,2017-02-01,34462
25,2017-03-01,33904
25,2017-04-01,34220
25,2017-05-01,27978
25,2017-06-01,24036
25,2017-07-01,27862
25,2017-08-01,16651
26,2013-01-01,24409
26,2013-02-01,23618
26,2013-03-01,27173
26,2013-04-01,25086
26,2013-05-01,26205
26,2013-06-01,24920
26,2013-07-01,23463
26,2013-08-01,24708
26,2013-09-01,23727
26,2013-10-01,20399
26,2013-11-01,19972
26,2013-12-01,30386
26,2014-01-01,19921
26,2014-02-01,19176
26,2014-03-01,22527
26,2014-04-01,19944
26,2014-05-01,20905
26,2014-06-01,19381
26,2014-07-01,18815
26,2014-08-01,19082
26,2014-09-01,17600
26,2014-10-01,18288
26,2014-11-01,18245
26,2014-12-01,29035
26,2015-01-01,17757
26,2015-02-01,16383
26,2015-03-01,18167
26,2015-04-01,16814
26,2015-05-01,18152
26,2015-06-01,16166
26,2015-07-01,16820
26,2015-08-01,16573
26,2015-09-01,15488
26,2015-10-01,16460
26,2015-11-01,15650
26,2015-12-01,24168
26,2016-01-01,15414
26,2016-02-01,15204
26,2016-03-01,15681
26,2016-04-01,16228
26,2016-05-01,16416
26,2016-06-01,16267
26,2016-07-01,15708
26,2016-08-01,14897
26,2016-09-01,13999
26,2016-10-01,14905
26,2016-11-01,17319
26,2016-12-01,23330
26,2017-01-01,16422
26,2017-02-01,15330
26,2017-03-01,17596
26,2017-04-01,15568
26,2017-05-01,17503
26,2017-06-01,16617
26,2017-07-01,17036
26,2017-08-01,8036
27,2013-01-01,33943
27,2013-02-01,34334
27,2013-03-01,39812
27,2013-04-01,36854
27,2013-05-01,39420
27,2013-06-01,38362
27,2013-07-01,39240
27,2013-08-01,40739
27,2013-09-01,39523
27,2013-10-01,40447
27,2013-11-01,35573
27,2013-12-01,41849
27,2014-01-01,38610
27,2014-02-01,37675
27,2014-03-01,44011
27,2014-04-01,42126
27,2014-05-01,44688
27,2014-06-01,43923
27,2014-07-01,42924
27,2014-08-01,45021
27,2014-09-01,42185
27,2014-10-01,44892
27,2014-11-01,45244
27,2014-12-01,50587
27,2015-01-01,47481
27,2015-02-01,46724
27,2015-03-01,51531
27,2015-04-01,47118
27,2015-05-01,48164
27,2015-06-01,45146
27,2015-07-01,46530
27,2015-08-01,47251
27,2015-09-01,44301
27,2015-10-01,45663
27,2015-11-01,44968
27,2015-12-01,49456
27,2016-01-01,43191
27,2016-02-01,44245
27,2016-03-01,47343
27,2016-04-01,47397
27,2016-05-01,48890
27,2016-06-01,45956
27,2016-07-01,48397
27,2016-08-01,48193
27,2016-09-01,45921
27,2016-10-01,47132
27,2016-11-01,47705
27,2016-12-01,52634
27,2017-01-01,49273
27,2017-02-01,46912
27,2017-03-01,51359
27,2017-04-01,49668
27,2017-05-01,51425
27,2017-06-01,48161
27,2017-07-01,50794
27,2017-08-01,24776
28,2013-01-01,25049
28,2013-02-01,25952
28,2013-03-01,30520
28,2013-04-01,30290
28,2013-05-01,33656
28,2013-06-01,33434
28,2013-07-01,32920
28,2013-08-01,34633
28,2013-09-01,33299
28,2013-10-01,32244
28,2013-11-01,31037
28,2013-12-01,38396
28,2014-01-01,31544
28,2014-02-01,31524
28,2014-03-01,35983
28,2014-04-01,32883
28,2014-05-01,35571
28,2014-06-01,34255
28,2014-07-01,34217
28,2014-08-01,36124
28,2014-09-01,33625
28,2014-10-01,34365
28,2014-11-01,34404
28,2014-12-01,41333
28,2015-01-01,34257
28,2015-02-01,33501
28,2015-03-01,37077
28,2015-04-01,34308
28,2015-05-01,37874
28,2015-06-01,34954
28,2015-07-01,35935
28,2015-08-01,37191
28,2015-09-01,35169
28,2015-10-01,35528
28,2015-11-01,33327
28,2015-12-01,40316
28,2016-01-01,32817
28,2016-02-01,33694
28,2016-03-01,36724
28,2016-04-01,38500
28,2016-05-01,38605
28,2016-06-01,35545
28,2016-07-01,37112
28,2016-08-01,36943
28,2016-09-01,35144
28,2016-10-01,36050
28,2016-11-01,35929
28,2016-12-01,44682
28,2017-01-01,37538
28,2017-02-01,36323
28,2017-03-01,38653
28,2017-04-01,38069
28,2017-05-01,41038
28,2017-06-01,38504
28,2017-07-01,39799
28,2017-08-01,19230
29,2015-03-01,19301
29,2015-04-01,33580
29,2015-05-01,32886
29,2015-06-01,30106
29,2015-07-01,31527
29,2015-08-01,32574
29,2015-09-01,30578
29,2015-10-01,29998
29,2015-11-01,29818
29,2015-12-01,35500
29,2016-01-01,29401
29,2016-02-01,31173
29,2016-03-01,33620
29,2016-04-01,34280
29,2016-05-01,34977
29,2016-06-01,32547
29,2016-07-01,34490
29,2016-08-01,34523
29,2016-09-01,33506
29,2016-10-01,34261
29,2016-11-01,32943
29,2016-12-01,41127
29,2017-01-01,35288
29,2017-02-01,33348
29,2017-03-01,36501
29,2017-04-01,35334
29,2017-05-01,38106
29,2017-06-01,35256
29,2017-07-01,36724
29,2017-08-01,18175
30,2013-01-01,20826
30,2013-02-01,19877
30,2013-03-01,21426
30,2013-04-01,20635
30,2013-05-01,21916
30,2013-06-01,21964
30,2013-07-01,6111
30,2013-08-01,23427
30,2013-09-01,21618
30,2013-10-01,21122
30,2013-11-01,20865
30,2013-12-01,24356
30,2014-01-01,21320
30,2014-02-01,20318
30,2014-03-01,21795
30,2014-04-01,20215
30,2014-05-01,22317
30,2014-06-01,21459
30,2014-07-01,21180
30,2014-08-01,21672
30,2014-09-01,20691
30,2014-10-01,20897
30,2014-11-01,20513
30,2014-12-01,24479
30,2015-01-01,20618
30,2015-02-01,19767
30,2015-03-01,21260
30,2015-04-01,20248
30,2015-05-01,21815
30,2015-06-01,21178
30,2015-07-01,21419
30,2015-08-01,21851
30,2015-09-01,20949
30,2015-10-01,20921
30,2015-11-01,20412
30,2015-12-01,24458
30,2016-01-01,20297
30,2016-02-01,20875
30,2016-03-01,21996
30,2016-04-01,21633
30,2016-05-01,21257
30,2016-06-01,20235
30,2016-07-01,20924
30,2016-08-01,21042
30,2016-09-01,20342
30,2016-10-01,20677
30,2016-11-01,20598
30,2016-12-01,24372
30,2017-01-01,21616
30,2017-02-01,20776
30,2017-03-01,22768
30,2017-04-01,18138
30,2017-05-01,22807
30,2017-06-01,22000
30,2017-07-01,22219
30,2017-08-01,10663
31,2013-01-01,35549
31,2013-02-01,34401
31,2013-03-01,39591
31,2013-04-01,37829
31,2013-05-01,39892
31,2013-06-01,39219
31,2013-07-01,39064
31,2013-08-01,38992
31,2013-09-01,36077
31,2013-10-01,37922
31,2013-11-01,38201
31,2013-12-01,49993
31,2014-01-01,38300
31,2014-02-01,38473
31,2014-03-01,43721
31,2014-04-01,40587
31,2014-05-01,41885
31,2014-06-01,40015
31,2014-07-01,41235
31,2014-08-01,42541
31,2014-09-01,38818
31,2014-10-01,40453
31,2014-11-01,40956
31,2014-12-01,53455
31,2015-01-01,42049
31,2015-02-01,40105
31,2015-03-01,44246
31,2015-04-01,41397
31,2015-05-01,45832
31,2015-06-01,42538
31,2015-07-01,43984
31,2015-08-01,44919
31,2015-09-01,40879
31,2015-10-01,42092
31,2015-11-01,40916
31,2015-12-01,54392
31,2016-01-01,40991
31,2016-02-01,40092
31,2016-03-01,42253
31,2016-04-01,41753
31,2016-05-01,43198
31,2016-06-01,39548
31,2016-07-01,41610
31,2016-08-01,40397
31,2016-09-01,38811
31,2016-10-01,41166
31,2016-11-01,39156
31,2016-12-01,54055
31,2017-01-01,41751
31,2017-02-01,38535
31,2017-03-01,41648
31,2017-04-01,41009
31,2017-05-01,43486
31,2017-06-01,41775
31,2017-07-01,43554
31,2017-08-01,20738
32,2013-01-01,20971
32,2013-02-01,20732
32,2013-03-01,22836
32,2013-04-01,21195
32,2013-05-01,22889
32,2013-06-01,21627
32,2013-07-01,21608
32,2013-08-01,21779
32,2013-09-01,19656
32,2013-10-01,19837
32,2013-11-01,19134
32,2013-12-01,21767
32,2014-01-01,17244
32,2014-02-01,17659
32,2014-03-01,19613
32,2014-04-01,18421
32,2014-05-01,19216
32,2014-06-01,17578
32,2014-07-01,17834
32,2014-08-01,19213
32,2014-09-01,17631
32,2014-10-01,17795
32,2014-11-01,18130
32,2014-12-01,21762
32,2015-01-01,17825
32,2015-02-01,17297
32,2015-03-01,19298
32,2015-04-01,18705
32,2015-05-01,19980
32,2015-06-01,18387
32,2015-07-01,18902
32,2015-08-01,19049
32,2015-09-01,17835
32,2015-10-01,17984
32,2015-11-01,17348
32,2015-12-01,20889
32,2016-01-01,17447
32,2016-02-01,19803
32,2016-03-01,19859
32,2016-04-01,19892
32,2016-05-01,20186
32,2016-06-01,17820
32,2016-07-01,18496
32,2016-08-01,18200
32,2016-09-01,17127
32,2016-10-01,17518
32,2016-11-01,17330
32,2016-12-01,21749
32,2017-01-01,17916
32,2017-02-01,17625
32,2017-03-01,19882
32,2017-04-01,18982
32,2017-05-01,19757
32,2017-06-01,18032
32,2017-07-01,18951
32,2017-08-01,9028
33,2013-01-01,31427
33,2013-02-01,30135
33,2013-03-01,34532
33,2013-04-01,33377
33,2013-05-01,35328
33,2013-06-01,34736
33,2013-07-01,34142
33,2013-08-01,34121
33,2013-09-01,32333
33,2013-10-01,33200
33,2013-11-01,32426
33,2013-12-01,39114
33,2014-01-01,33417
33,2014-02-01,31890
33,2014-03-01,35089
33,2014-04-01,33049
33,2014-05-01,35268
33,2014-06-01,33541
33,2014-07-01,34158
33,2014-08-01,35737
33,2014-09-01,33226
33,2014-10-01,33743
33,2014-11-01,33903
33,2014-12-01,40304
33,2015-01-01,32066
33,2015-02-01,29899
33,2015-03-01,34091
33,2015-04-01,31642
33,2015-05-01,33612
33,2015-06-01,31913
33,2015-07-01,32222
33,2015-08-01,32331
33,2015-09-01,30371
33,2015-10-01,30082
33,2015-11-01,28712
33,2015-12-01,35971
33,2016-01-01,28330
33,2016-02-01,27747
33,2016-03-01,29925
33,2016-04-01,28896
33,2016-05-01,29150
33,2016-06-01,27172
33,2016-07-01,28182
33,2016-08-01,26771
33,2016-09-01,25876
33,2016-10-01,26448
33,2016-11-01,25909
33,2016-12-01,33372
33,2017-01-01,27321
33,2017-02-01,24766
33,2017-03-01,27421
33,2017-04-01,26915
33,2017-05-01,28703
33,2017-06-01,27650
33,2017-07-01,28113
33,2017-08-01,13228
34,2013-01-01,70298
34,2013-02-01,71137
34,2013-03-01,78820
34,2013-04-01,75523
34,2013-05-01,74099
34,2013-06-01,70809
34,2013-07-01,72321
34,2013-08-01,75319
34,2013-09-01,71373
34,2013-10-01,75149
34,2013-11-01,70796
34,2013-12-01,85653
34,2014-01-01,71494
34,2014-02-01,70839
34,2014-03-01,80237
34,2014-04-01,75990
34,2014-05-01,76594
34,2014-06-01,70763
34,2014-07-01,74800
34,2014-08-01,77983
34,2014-09-01,72011
34,2014-10-01,75815
34,2014-11-01,68221
34,2014-12-01,83629
34,2015-01-01,67819
34,2015-02-01,64912
34,2015-03-01,74056
34,2015-04-01,69637
34,2015-05-01,70029
34,2015-06-01,63625
34,2015-07-01,65138
34,2015-08-01,68124
34,2015-09-01,64223
34,2015-10-01,67202
34,2015-11-01,61907
34,2015-12-01,77075
34,2016-01-01,61010
34,2016-02-01,63703
34,2016-03-01,66562
34,2016-04-01,63752
34,2016-05-01,63984
34,2016-06-01,60589
34,2016-07-01,64091
34,2016-08-01,65054
34,2016-09-01,61610
34,2016-10-01,64013
34,2016-11-01,62266
34,2016-12-01,76883
34,2017-01-01,65056
34,2017-02-01,63271
34,2017-03-01,68290
34,2017-04-01,67675
34,2017-05-01,66840
34,2017-06-01,61490
34,2017-07-01,63212
34,2017-08-01,31247
35,2013-01-01,18500
35,2013-02-01,22463
35,2013-03-01,22878
35,2013-04-01,16928
35,2013-05-01,16935
35,2013-06-01,15765
35,2013-07-01,16726
35,2013-08-01,17886
35,2013-09-01,17406
35,2013-10-01,18794
35,2013-11-01,17347
35,2013-12-01,20023
35,2014-01-01,17565
35,2014-02-01,17369
35,2014-03-01,22541
35,2014-04-01,19380
35,2014-05-01,19150
35,2014-06-01,18167
35,2014-07-01,19103
35,2014-08-01,19981
35,2014-09-01,18581
35,2014-10-01,19694
35,2014-11-01,19262
35,2014-12-01,21207
35,2015-01-01,20050
35,2015-02-01,20564
35,2015-03-01,22210
35,2015-04-01,22416
35,2015-05-01,21905
35,2015-06-01,20521
35,2015-07-01,21687
35,2015-08-01,22613
35,2015-09-01,20730
35,2015-10-01,21809
35,2015-11-01,20584
35,2015-12-01,22887
35,2016-01-01,19173
35,2016-02-01,22464
35,2016-03-01,23085
35,2016-04-01,21799
35,2016-05-01,22197
35,2016-06-01,19119
35,2016-07-01,20698
35,2016-08-01,20556
35,2016-09-01,19546
35,2016-10-01,19863
35,2016-11-01,20436
35,2016-12-01,23179
35,2017-01-01,21009
35,2017-02-01,21236
35,2017-03-01,22399
35,2017-04-01,21925
35,2017-05-01,21964
35,2017-06-01,20046
35,2017-07-01,21191
35,2017-08-01,10377
36,2013-05-01,31215
36,2013-06-01,29722
36,2013-07-01,27670
36,2013-08-01,29096
36,2013-09-01,27078
36,2013-10-01,28673
36,2013-11-01,27205
36,2013-12-01,34554
36,2014-01-01,29269
36,2014-02-01,29508
36,2014-03-01,35882
36,2014-04-01,32598
36,2014-05-01,32723
36,2014-06-01,31203
36,2014-07-01,32072
36,2014-08-01,33689
36,2014-09-01,30725
36,2014-10-01,32261
36,2014-11-01,31590
36,2014-12-01,39216
36,2015-01-01,32893
36,2015-02-01,32894
36,2015-03-01,36391
36,2015-04-01,36432
36,2015-05-01,37217
36,2015-06-01,33872
36,2015-07-01,34818
36,2015-08-01,35334
36,2015-09-01,41469
36,2015-10-01,44293
36,2015-11-01,32501
36,2015-12-01,39438
36,2016-01-01,31229
36,2016-02-01,33854
36,2016-03-01,35761
36,2016-04-01,34458
36,2016-05-01,34775
36,2016-06-01,31653
36,2016-07-01,33817
36,2016-08-01,34966
36,2016-09-01,36007
36,2016-10-01,35957
36,2016-11-01,32090
