store,month,transactions
36,2016-12-01,39884
36,2017-01-01,33761
36,2017-02-01,34197
36,2017-03-01,37025
36,2017-04-01,35495
36,2017-05-01,35956
36,2017-06-01,32832
36,2017-07-01,33963
36,2017-08-01,16948
37,2013-01-01,42770
37,2013-02-01,38552
37,2013-03-01,43545
37,2013-04-01,41831
37,2013-05-01,44501
37,2013-06-01,43424
37,2013-07-01,44795
37,2013-08-01,40800
37,2013-09-01,41221
37,2013-10-01,42741
37,2013-11-01,44908
37,2013-12-01,52956
37,2014-01-01,45572
37,2014-02-01,42803
37,2014-03-01,45603
37,2014-04-01,46581
37,2014-05-01,48187
37,2014-06-01,45859
37,2014-07-01,47171
37,2014-08-01,43907
37,2014-09-01,45235
37,2014-10-01,46788
37,2014-11-01,45509
37,2014-12-01,56862
37,2015-01-01,47902
37,2015-02-01,43922
37,2015-03-01,48214
37,2015-04-01,47082
37,2015-05-01,49444
37,2015-06-01,46674
37,2015-07-01,49038
37,2015-08-01,43253
37,2015-09-01,40359
37,2015-10-01,42372
37,2015-11-01,40768
37,2015-12-01,51343
37,2016-01-01,41488
37,2016-02-01,40932
37,2016-03-01,43383
37,2016-04-01,42958
37,2016-05-01,43426
37,2016-06-01,42174
37,2016-07-01,44191
37,2016-08-01,40778
37,2016-09-01,41980
37,2016-10-01,43254
37,2016-11-01,42746
37,2016-12-01,51912
37,2017-01-01,44464
37,2017-02-01,40171
37,2017-03-01,45604
37,2017-04-01,43081
37,2017-05-01,45499
37,2017-06-01,44247
37,2017-07-01,46242
37,2017-08-01,20697
38,2013-01-01,50723
38,2013-02-01,48993
38,2013-03-01,56726
38,2013-04-01,52395
38,2013-05-01,54593
38,2013-06-01,52506
38,2013-07-01,53373
38,2013-08-01,53708
38,2013-09-01,51603
38,2013-10-01,53831
38,2013-11-01,54397
38,2013-12-01,68741
38,2014-01-01,54003
38,2014-02-01,51651
38,2014-03-01,56635
38,2014-04-01,57072
38,2014-05-01,58068
38,2014-06-01,54291
38,2014-07-01,54624
38,2014-08-01,56488
38,2014-09-01,51286
38,2014-10-01,53908
38,2014-11-01,54068
38,2014-12-01,67474
38,2015-01-01,54635
38,2015-02-01,50576
38,2015-03-01,55290
38,2015-04-01,54694
38,2015-05-01,57553
38,2015-06-01,52130
38,2015-07-01,54388
38,2015-08-01,54240
38,2015-09-01,51203
38,2015-10-01,51513
38,2015-11-01,45484
38,2015-12-01,58118
38,2016-01-01,46748
38,2016-02-01,44670
38,2016-03-01,47932
38,2016-04-01,47773
38,2016-05-01,47814
38,2016-06-01,43956
38,2016-07-01,45412
38,2016-08-01,43913
38,2016-09-01,41811
38,2016-10-01,43560
38,2016-11-01,43913
38,2016-12-01,57619
38,2017-01-01,45904
38,2017-02-01,42169
38,2017-03-01,46667
38,2017-04-01,47863
38,2017-05-01,48787
38,2017-06-01,46613
38,2017-07-01,49550
38,2017-08-01,23397
39,2013-01-01,40303
39,2013-02-01,39457
39,2013-03-01,44461
39,2013-04-01,43076
39,2013-05-01,43652
39,2013-06-01,43351
39,2013-07-01,44021
39,2013-08-01,43548
39,2013-09-01,41804
39,2013-10-01,43100
39,2013-11-01,41538
39,2013-12-01,51719
39,2014-01-01,41979
39,2014-02-01,41037
39,2014-03-01,45954
39,2014-04-01,45084
39,2014-05-01,45763
39,2014-06-01,43229
39,2014-07-01,43524
39,2014-08-01,43000
39,2014-09-01,41635
39,2014-10-01,42281
39,2014-11-01,41818
39,2014-12-01,52108
39,2015-01-01,41570
39,2015-02-01,40035
39,2015-03-01,43093
39,2015-04-01,42342
39,2015-05-01,44536
39,2015-06-01,41982
39,2015-07-01,43465
39,2015-08-01,43202
39,2015-09-01,41865
39,2015-10-01,41481
39,2015-11-01,39877
39,2015-12-01,51051
39,2016-01-01,39968
39,2016-02-01,40760
39,2016-03-01,42874
39,2016-04-01,43169
39,2016-05-01,43693
39,2016-06-01,40960
39,2016-07-01,43468
39,2016-08-01,41554
39,2016-09-01,41000
39,2016-10-01,41879
39,2016-11-01,39554
39,2016-12-01,51495
39,2017-01-01,42246
39,2017-02-01,39014
39,2017-03-01,42335
39,2017-04-01,41787
39,2017-05-01,43525
39,2017-06-01,42507
39,2017-07-01,44974
39,2017-08-01,20779
40,2013-01-01,30643
40,2013-02-01,28737
40,2013-03-01,32959
40,2013-04-01,33226
40,2013-05-01,35699
40,2013-06-01,33770
40,2013-07-01,34986
40,2013-08-01,35069
40,2013-09-01,32769
40,2013-10-01,33253
40,2013-11-01,33478
40,2013-12-01,39402
40,2014-01-01,36383
40,2014-02-01,35386
40,2014-03-01,38406
40,2014-04-01,37756
40,2014-05-01,41419
40,2014-06-01,39225
40,2014-07-01,40624
40,2014-08-01,41707
40,2014-09-01,39479
40,2014-10-01,39529
40,2014-11-01,39757
40,2014-12-01,46216
40,2015-01-01,40757
40,2015-02-01,38426
40,2015-03-01,44315
40,2015-04-01,42173
40,2015-05-01,45442
40,2015-06-01,43100
40,2015-07-01,44147
40,2015-08-01,44684
40,2015-09-01,40107
40,2015-10-01,38822
40,2015-11-01,36941
40,2015-12-01,45064
40,2016-01-01,36668
40,2016-02-01,38726
40,2016-03-01,42112
40,2016-04-01,42148
40,2016-05-01,42799
40,2016-06-01,40123
40,2016-07-01,41048
40,2016-08-01,41090
40,2016-09-01,39550
40,2016-10-01,40387
40,2016-11-01,38722
40,2016-12-01,47296
40,2017-01-01,41039
40,2017-02-01,37940
40,2017-03-01,42018
40,2017-04-01,39482
40,2017-05-01,42922
40,2017-06-01,40770
40,2017-07-01,42302
40,2017-08-01,20197
41,2013-01-01,24361
41,2013-02-01,23752
41,2013-03-01,26920
41,2013-04-01,25678
41,2013-05-01,27693
41,2013-06-01,26371
41,2013-07-01,26996
41,2013-08-01,28466
41,2013-09-01,27252
41,2013-10-01,27854
41,2013-11-01,28055
41,2013-12-01,37647
41,2014-01-01,28078
41,2014-02-01,27463
41,2014-03-01,30901
41,2014-04-01,30440
41,2014-05-01,32142
41,2014-06-01,30321
41,2014-07-01,31035
41,2014-08-01,32180
41,2014-09-01,29470
41,2014-10-01,30548
41,2014-11-01,30881
41,2014-12-01,42197
41,2015-01-01,31741
41,2015-02-01,29913
41,2015-03-01,32780
41,2015-04-01,31635
41,2015-05-01,34748
41,2015-06-01,31591
41,2015-07-01,32386
41,2015-08-01,33987
41,2015-09-01,31233
41,2015-10-01,32114
41,2015-11-01,31945
41,2015-12-01,41859
41,2016-01-01,29407
41,2016-02-01,30143
41,2016-03-01,31698
41,2016-04-01,31265
41,2016-05-01,34765
41,2016-06-01,32237
41,2016-07-01,33209
41,2016-08-01,33816
41,2016-09-01,31698
41,2016-10-01,33742
41,2016-11-01,34260
41,2016-12-01,43122
41,2017-01-01,34844
41,2017-02-01,32166
41,2017-03-01,33955
41,2017-04-01,33851
41,2017-05-01,36731
41,2017-06-01,35168
41,2017-07-01,37579
41,2017-08-01,17857
42,2015-08-01,16144
42,2015-09-01,32788
42,2015-10-01,31521
42,2015-11-01,29591
42,2015-12-01,35552
42,2016-01-01,28938
42,2016-02-01,29985
42,2016-03-01,31794
42,2016-04-01,31723
42,2016-05-01,33096
42,2016-06-01,31492
42,2016-07-01,33509
42,2016-08-01,30881
42,2016-09-01,31975
42,2016-10-01,33750
42,2016-11-01,33044
42,2016-12-01,41189
42,2017-01-01,35820
42,2017-02-01,32415
42,2017-03-01,35919
42,2017-04-01,35147
42,2017-05-01,36787
42,2017-06-01,36200
42,2017-07-01,37040
42,2017-08-01,16346
43,2013-01-01,33964
43,2013-02-01,34315
43,2013-03-01,38014
43,2013-04-01,36955
43,2013-05-01,38600
43,2013-06-01,35103
43,2013-07-01,37672
43,2013-08-01,40131
43,2013-09-01,36717
43,2013-10-01,38011
43,2013-11-01,37131
43,2013-12-01,44967
43,2014-01-01,38791
43,2014-02-01,38273
43,2014-03-01,41790
43,2014-04-01,39689
43,2014-05-01,40485
43,2014-06-01,38455
43,2014-07-01,39840
43,2014-08-01,40946
43,2014-09-01,37374
43,2014-10-01,39519
43,2014-11-01,38297
43,2014-12-01,43932
43,2015-01-01,38473
43,2015-02-01,36619
43,2015-03-01,41196
43,2015-04-01,38762
43,2015-05-01,41669
43,2015-06-01,39601
43,2015-07-01,40743
43,2015-08-01,42487
43,2015-09-01,39453
43,2015-10-01,40833
43,2015-11-01,38071
43,2015-12-01,43376
43,2016-01-01,34670
43,2016-02-01,36497
43,2016-03-01,38282
43,2016-04-01,36944
43,2016-05-01,36208
43,2016-06-01,34216
43,2016-07-01,36659
43,2016-08-01,36099
43,2016-09-01,32511
43,2016-10-01,35784
43,2016-11-01,35108
43,2016-12-01,50197
43,2017-01-01,42759
43,2017-02-01,41247
43,2017-03-01,44545
43,2017-04-01,43152
43,2017-05-01,45414
43,2017-06-01,42781
43,2017-07-01,46160
43,2017-08-01,22869
44,2013-01-01,118786
44,2013-02-01,107605
44,2013-03-01,124656
44,2013-04-01,119439
44,2013-05-01,125494
44,2013-06-01,120479
44,2013-07-01,122343
44,2013-08-01,124238
44,2013-09-01,122319
44,2013-10-01,121253
44,2013-11-01,126153
44,2013-12-01,161167
44,2014-01-01,124389
44,2014-02-01,117619
44,2014-03-01,133683
44,2014-04-01,132079
44,2014-05-01,136735
44,2014-06-01,127914
44,2014-07-01,128764
44,2014-08-01,144445
44,2014-09-01,140032
44,2014-10-01,137743
44,2014-11-01,132220
44,2014-12-01,166984
44,2015-01-01,130619
44,2015-02-01,117215
44,2015-03-01,134941
44,2015-04-01,128754
44,2015-05-01,138112
44,2015-06-01,127011
44,2015-07-01,128401
44,2015-08-01,134400
44,2015-09-01,127785
44,2015-10-01,129556
44,2015-11-01,131586
44,2015-12-01,165143
44,2016-01-01,120720
44,2016-02-01,120783
44,2016-03-01,129207
44,2016-04-01,130348
44,2016-05-01,132467
44,2016-06-01,123049
44,2016-07-01,127343
44,2016-08-01,128861
44,2016-09-01,126097
44,2016-10-01,132947
44,2016-11-01,135858
44,2016-12-01,167005
44,2017-01-01,133924
44,2017-02-01,120824
44,2017-03-01,133143
44,2017-04-01,126519
44,2017-05-01,138318
44,2017-06-01,132563
44,2017-07-01,138720
44,2017-08-01,64335
45,2013-01-01,101578
45,2013-02-01,95553
45,2013-03-01,110357
45,2013-04-01,104519
45,2013-05-01,108433
45,2013-06-01,105010
45,2013-07-01,105677
45,2013-08-01,108863
45,2013-09-01,103171
45,2013-10-01,105574
45,2013-11-01,105735
45,2013-12-01,137889
45,2014-01-01,108663
45,2014-02-01,100768
45,2014-03-01,114843
45,2014-04-01,114584
45,2014-05-01,117212
45,2014-06-01,110609
45,2014-07-01,112785
45,2014-08-01,118444
45,2014-09-01,108909
45,2014-10-01,111616
45,2014-11-01,111057
45,2014-12-01,141085
45,2015-01-01,111993
45,2015-02-01,102186
45,2015-03-01,112515
45,2015-04-01,109624
45,2015-05-01,115970
45,2015-06-01,107239
45,2015-07-01,112672
45,2015-08-01,114952
45,2015-09-01,101912
45,2015-10-01,104911
45,2015-11-01,107076
45,2015-12-01,136629
45,2016-01-01,102092
45,2016-02-01,104535
45,2016-03-01,107501
45,2016-04-01,107014
45,2016-05-01,109659
45,2016-06-01,103179
45,2016-07-01,111184
45,2016-08-01,113139
45,2016-09-01,108186
45,2016-10-01,110112
45,2016-11-01,113175
45,2016-12-01,143538
45,2017-01-01,114044
45,2017-02-01,108369
45,2017-03-01,115968
45,2017-04-01,113733
45,2017-05-01,119682
45,2017-06-01,115265
45,2017-07-01,121382
45,2017-08-01,58745
46,2013-01-01,104443
46,2013-02-01,99084
46,2013-03-01,110279
46,2013-04-01,104080
46,2013-05-01,108774
46,2013-06-01,104273
46,2013-07-01,105791
46,2013-08-01,110284
46,2013-09-01,104730
46,2013-10-01,104228
46,2013-11-01,104017
46,2013-12-01,145006
46,2014-01-01,107093
46,2014-02-01,100106
46,2014-03-01,113753
46,2014-04-01,111757
46,2014-05-01,114647
46,2014-06-01,106297
46,2014-07-01,105981
46,2014-08-01,115291
46,2014-09-01,108537
46,2014-10-01,108957
46,2014-11-01,108541
46,2014-12-01,143486
46,2015-01-01,110571
46,2015-02-01,99883
46,2015-03-01,108766
46,2015-04-01,107011
46,2015-05-01,117245
46,2015-06-01,108209
46,2015-07-01,109981
46,2015-08-01,107993
46,2015-09-01,102154
46,2015-10-01,103169
46,2015-11-01,103082
46,2015-12-01,133606
46,2016-01-01,95445
46,2016-02-01,96557
46,2016-03-01,101112
46,2016-04-01,103509
46,2016-05-01,102596
46,2016-06-01,93834
46,2016-07-01,100370
46,2016-08-01,99374
46,2016-09-01,97034
46,2016-10-01,101090
46,2016-11-01,106492
46,2016-12-01,136378
46,2017-01-01,105211
46,2017-02-01,97470
46,2017-03-01,106384
46,2017-04-01,109227
46,2017-05-01,111008
46,2017-06-01,103421
46,2017-07-01,109763
46,2017-08-01,52733
47,2013-01-01,109668
47,2013-02-01,103706
47,2013-03-01,116873
47,2013-04-01,108571
47,2013-05-01,113532
47,2013-06-01,110637
47,2013-07-01,107506
47,2013-08-01,112001
47,2013-09-01,114468
47,2013-10-01,114585
47,2013-11-01,114436
47,2013-12-01,150204
47,2014-01-01,114190
47,2014-02-01,107175
47,2014-03-01,121771
47,2014-04-01,122976
47,2014-05-01,126298
47,2014-06-01,118398
47,2014-07-01,118522
47,2014-08-01,121949
47,2014-09-01,115552
47,2014-10-01,116741
47,2014-11-01,116996
47,2014-12-01,147371
47,2015-01-01,118445
47,2015-02-01,108186
47,2015-03-01,119883
47,2015-04-01,118449
47,2015-05-01,120810
47,2015-06-01,110814
47,2015-07-01,116234
47,2015-08-01,119307
47,2015-09-01,112975
47,2015-10-01,117712
47,2015-11-01,117564
47,2015-12-01,149747
47,2016-01-01,108521
47,2016-02-01,111132
47,2016-03-01,116599
47,2016-04-01,117046
47,2016-05-01,115799
47,2016-06-01,108539
47,2016-07-01,114724
47,2016-08-01,114185
47,2016-09-01,112026
47,2016-10-01,116242
47,2016-11-01,118587
47,2016-12-01,149367
47,2017-01-01,118000
47,2017-02-01,109254
47,2017-03-01,119122
47,2017-04-01,119174
47,2017-05-01,120941
47,2017-06-01,114171
47,2017-07-01,120588
47,2017-08-01,57541
48,2013-01-01,83657
48,2013-02-01,81514
48,2013-03-01,91996
48,2013-04-01,86142
48,2013-05-01,90470
48,2013-06-01,87142
48,2013-07-01,86552
48,2013-08-01,91607
48,2013-09-01,88003
48,2013-10-01,86801
48,2013-11-01,89223
48,2013-12-01,126210
48,2014-01-01,91361
48,2014-02-01,89239
48,2014-03-01,99946
48,2014-04-01,96508
48,2014-05-01,100294
48,2014-06-01,93413
48,2014-07-01,93005
48,2014-08-01,100954
48,2014-09-01,93727
48,2014-10-01,94129
48,2014-11-01,93006
48,2014-12-01,122626
48,2015-01-01,93863
48,2015-02-01,85468
48,2015-03-01,93338
48,2015-04-01,91818
48,2015-05-01,98873
48,2015-06-01,89980
48,2015-07-01,95076
48,2015-08-01,95026
48,2015-09-01,87765
48,2015-10-01,89538
48,2015-11-01,90538
48,2015-12-01,116787
48,2016-01-01,81569
48,2016-02-01,82602
48,2016-03-01,86436
48,2016-04-01,88954
48,2016-05-01,88976
48,2016-06-01,80761
48,2016-07-01,87413
48,2016-08-01,86180
48,2016-09-01,84325
48,2016-10-01,86005
48,2016-11-01,87571
48,2016-12-01,116017
48,2017-01-01,88595
48,2017-02-01,83335
48,2017-03-01,88625
48,2017-04-01,90956
48,2017-05-01,90895
48,2017-06-01,84719
48,2017-07-01,92661
48,2017-08-01,45595
49,2013-01-01,57065
49,2013-02-01,52754
49,2013-03-01,61864
49,2013-04-01,59717
49,2013-05-01,63065
49,2013-06-01,62260
49,2013-07-01,62424
49,2013-08-01,64792
49,2013-09-01,64882
49,2013-10-01,67120
49,2013-11-01,68340
49,2013-12-01,98874
49,2014-01-01,71302
49,2014-02-01,66333
49,2014-03-01,76838
49,2014-04-01,75451
49,2014-05-01,78902
49,2014-06-01,75818
49,2014-07-01,75918
49,2014-08-01,79819
49,2014-09-01,78494
49,2014-10-01,80217
49,2014-11-01,80362
49,2014-12-01,110061
49,2015-01-01,84668
49,2015-02-01,77271
49,2015-03-01,85888
49,2015-04-01,84381
49,2015-05-01,90240
49,2015-06-01,84505
49,2015-07-01,85619
49,2015-08-01,88144
49,2015-09-01,85141
49,2015-10-01,86593
49,2015-11-01,87151
49,2015-12-01,115271
49,2016-01-01,80860
49,2016-02-01,81405
49,2016-03-01,87584
49,2016-04-01,89234
49,2016-05-01,91556
49,2016-06-01,85253
49,2016-07-01,88469
49,2016-08-01,88016
49,2016-09-01,89354
49,2016-10-01,92571
49,2016-11-01,92256
49,2016-12-01,123484
49,2017-01-01,92694
49,2017-02-01,84643
49,2017-03-01,94897
49,2017-04-01,93590
49,2017-05-01,97650
49,2017-06-01,93743
49,2017-07-01,94623
49,2017-08-01,44677
50,2013-01-01,75412
50,2013-02-01,72788
50,2013-03-01,82409
50,2013-04-01,77979
50,2013-05-01,82773
50,2013-06-01,79447
50,2013-07-01,80808
50,2013-08-01,84169
50,2013-09-01,80406
50,2013-10-01,80553
50,2013-11-01,74033
50,2013-12-01,101262
50,2014-01-01,75268
50,2014-02-01,72527
50,2014-03-01,80290
50,2014-04-01,80999
50,2014-05-01,83268
50,2014-06-01,79605
50,2014-07-01,80911
50,2014-08-01,85406
50,2014-09-01,76569
50,2014-10-01,78920
50,2014-11-01,78912
50,2014-12-01,100360
50,2015-01-01,78868
50,2015-02-01,74252
50,2015-03-01,80187
50,2015-04-01,82665
50,2015-05-01,84259
50,2015-06-01,78209
50,2015-07-01,78896
50,2015-08-01,82027
50,2015-09-01,70797
50,2015-10-01,73770
50,2015-11-01,73464
50,2015-12-01,96261
50,2016-01-01,66598
50,2016-02-01,69604
50,2016-03-01,71231
50,2016-04-01,73282
50,2016-05-01,74738
50,2016-06-01,70259
50,2016-07-01,74733
50,2016-08-01,74887
50,2016-09-01,69875
50,2016-10-01,73807
50,2016-11-01,77902
50,2016-12-01,96963
50,2017-01-01,75947
50,2017-02-01,71044
50,2017-03-01,77936
50,2017-04-01,80278
50,2017-05-01,82075
50,2017-06-01,77668
50,2017-07-01,85302
50,2017-08-01,41586
51,2013-01-01,50762
51,2013-02-01,45917
51,2013-03-01,50731
51,2013-04-01,49800
51,2013-05-01,55239
51,2013-06-01,52760
51,2013-07-01,52781
51,2013-08-01,54523
51,2013-09-01,51198
51,2013-10-01,51089
51,2013-11-01,51586
51,2013-12-01,66198
51,2014-01-01,51651
51,2014-02-01,48511
51,2014-03-01,51468
51,2014-04-01,51521
51,2014-05-01,58307
51,2014-06-01,55210
51,2014-07-01,54160
51,2014-08-01,52571
51,2014-09-01,48004
51,2014-10-01,49834
51,2014-11-01,51172
51,2014-12-01,68841
51,2015-01-01,51732
51,2015-02-01,47121
51,2015-03-01,50430
51,2015-04-01,49130
51,2015-05-01,56131
51,2015-06-01,52387
51,2015-07-01,53012
51,2015-08-01,53595
51,2015-09-01,49992
51,2015-10-01,50068
51,2015-11-01,50852
51,2015-12-01,64494
51,2016-01-01,47467
51,2016-02-01,46928
51,2016-03-01,49275
51,2016-04-01,49780
51,2016-05-01,53481
51,2016-06-01,49985
51,2016-07-01,50565
51,2016-08-01,49676
51,2016-09-01,47758
51,2016-10-01,47591
51,2016-11-01,48341
51,2016-12-01,60872
51,2017-01-01,48937
51,2017-02-01,44628
51,2017-03-01,48166
51,2017-04-01,47114
51,2017-05-01,52303
51,2017-06-01,50299
51,2017-07-01,52402
51,2017-08-01,25268
52,2017-04-01,34927
52,2017-05-01,72057
52,2017-06-01,62776
52,2017-07-01,69815
52,2017-08-01,35818
53,2014-05-01,5755
53,2014-06-01,29266
53,2014-07-01,23783
53,2014-08-01,24539
53,2014-09-01,21548
53,2014-10-01,22249
53,2014-11-01,22046
53,2014-12-01,29745
53,2015-01-01,24180
53,2015-02-01,23410
53,2015-03-01,25545
53,2015-04-01,24861
53,2015-05-01,27389
53,2015-06-01,25552
53,2015-07-01,26216
53,2015-08-01,27693
53,2015-09-01,25014
53,2015-10-01,25861
53,2015-11-01,24892
53,2015-12-01,33226
53,2016-01-01,24251
53,2016-02-01,25728
53,2016-03-01,26560
53,2016-04-01,30619
53,2016-05-01,51094
53,2016-06-01,44709
53,2016-07-01,45617
53,2016-08-01,40480
53,2016-09-01,33113
53,2016-10-01,33711
53,2016-11-01,33658
53,2016-12-01,42740
53,2017-01-01,33369
53,2017-02-01,32780
53,2017-03-01,34537
53,2017-04-01,33687
53,2017-05-01,35993
53,2017-06-01,33259
53,2017-07-01,34824
53,2017-08-01,16583
54,2013-01-01,25203
54,2013-02-01,24859
54,2013-03-01,28166
54,2013-04-01,26239
54,2013-05-01,27867
54,2013-06-01,25824
54,2013-07-01,25540
54,2013-08-01,27308
54,2013-09-01,25402
54,2013-10-01,25626
54,2013-11-01,25534
54,2013-12-01,30420
54,2014-01-01,24616
54,2014-02-01,24258
54,2014-03-01,26764
54,2014-04-01,25343
54,2014-05-01,27235
54,2014-06-01,26326
54,2014-07-01,26351
54,2014-08-01,28419
54,2014-09-01,25687
54,2014-10-01,26052
54,2014-11-01,26584
54,2014-12-01,31356
54,2015-01-01,26207
54,2015-02-01,25055
54,2015-03-01,27659
54,2015-04-01,25705
54,2015-05-01,28759
54,2015-06-01,26277
54,2015-07-01,26674
54,2015-08-01,27775
54,2015-09-01,25735
54,2015-10-01,26334
54,2015-11-01,25294
54,2015-12-01,30010
54,2016-01-01,23398
54,2016-02-01,24296
54,2016-03-01,25566
54,2016-04-01,25604
54,2016-05-01,27041
54,2016-06-01,25305
54,2016-07-01,26413
54,2016-08-01,25847
54,2016-09-01,24683
54,2016-10-01,25481
54,2016-11-01,24985
54,2016-12-01,29623
54,2017-01-01,24397
54,2017-02-01,23409
54,2017-03-01,24235
54,2017-04-01,24209
54,2017-05-01,26344
54,2017-06-01,24568
54,2017-07-01,25077
54,2017-08-01,12346
